"","arc","arc_no","episode","turn_number","segment","actor","text","start_turn","end_turn","time_in_sec","word_count","words_per_ms","encounter_count","rp_combat","actor_guest","vox_machina","guest","staff","matt"
"1","End",8,108,1,"proglog","MATT","hello and welcome to tonight's episode of critical role, where a bunch of us nerdy-ass voice actors sit around and play dungeons and dragons. my name is matthew mercer, the dungeon master and the person unable to find a barber who understands ""leave it long.""",0,3.12,3.12,48,0.0153846153846154,NA,NA,"MATT",0,0,0,1
"2","End",8,108,2,"proglog","MATT","but that's okay; it'll grow.",15.435,18.679,3.244,8,0.00246609124537608,NA,NA,"MATT",0,0,0,1
"3","End",8,108,3,"proglog","TRAVIS","time jump, backwards.",18.679,20.847,2.168,4,0.0018450184501845,NA,NA,"TRAVIS",1,0,0,0
"4","End",8,108,4,"proglog","LIAM","you look handsome in any hair.",20.847,23.277,2.43,7,0.00288065843621399,NA,NA,"LIAM",1,0,0,0
"5","End",8,108,5,"proglog","MATT","it's okay. but anyway, welcome. before we dive into tonight's episode, in which we have our fantastic scanlan shorthalt. ""scanlan sharthard"" would be a much more apt name. here via satellite. hi, sam.",23.277,29.132,5.855,36,0.00614859094790777,NA,NA,"MATT",0,0,0,1
"6","End",8,108,6,"proglog","SAM","what's up, guys?",39.578,40.7,1.122,5,0.00445632798573975,NA,NA,"SAM",1,0,0,0
"7","End",8,108,7,"proglog","MATT","glad you could join us.",40.7,41.976,1.276,6,0.00470219435736678,NA,NA,"MATT",0,0,0,1
"8","End",8,108,8,"proglog","LIAM","wow, look at all that white and pink.",41.976,44.419,2.443,9,0.00368399508800655,NA,NA,"LIAM",1,0,0,0
"9","End",8,108,9,"proglog","LAURA","he looks like he is in miami.",44.419,46.741,2.322,8,0.00344530577088716,NA,NA,"LAURA",1,0,0,0
"10","End",8,108,10,"proglog","MARISHA","the white and pink contrasting with the fur is very confusing to my brain.",46.741,51.621,4.88,15,0.00307377049180328,NA,NA,"MARISHA",1,0,0,0
"11","End",8,108,11,"proglog","MATT","no one watching is old enough to know what that thing is. yeah, a few people do. and thank you. i know. all right, so first and foremost, let me get through our announcements real fast. let's see. we have very few tickets left for the live show at gencon, which we're excited for next week, guys; it's going to be a lot of fun. we're excited to meet everybody at gencon. we have our campaign guide debuting there physically at the booth. we have a panel, we have a bunch of fun stuff coming up, so excited to see you guys out there.",56.339,62.916,6.577,109,0.0165729055800517,NA,NA,"MATT",0,0,0,1
"12","End",8,108,12,"proglog","MARISHA","it's going to be so much fun.",90.065,92.624,2.559,9,0.00351699882766706,NA,NA,"MARISHA",1,0,0,0
"13","End",8,108,13,"proglog","MATT","let's see. merch-wise. laura.",92.624,95.326,2.702,7,0.00259067357512954,NA,NA,"MATT",0,0,0,1
"14","End",8,108,14,"proglog","LAURA","hi!",95.326,96.242,0.916000000000011,2,0.00218340611353709,NA,NA,"LAURA",1,0,0,0
"15","End",8,108,15,"proglog","MARISHA","oh man.",96.242,97.261,1.01899999999999,3,0.00294406280667323,NA,NA,"MARISHA",1,0,0,0
"16","End",8,108,16,"proglog","LAURA","we have something to show you guys. you just wait. hey guys, why don't you roll that footage?",97.261,104.239,6.97800000000001,20,0.00286615075952995,NA,NA,"LAURA",1,0,0,0
"17","End",8,108,17,"proglog","MATT","""hello, tal'doreians, and we have an exciting new product that we want to share with ""you today on gilmore's glorious qvc. what you see here is a beautiful major arcana tarot deck ""featuring some of the most prominent figures of who's-who in picturesque tal'dorei. ""painted by the brilliant lady ioana muresan, printed on the finest cardstock parchment with ""glittering gold foil, imported from the mines of kraghammer. this is truly a showstopper for any ""high society soiree. you're not just telling their fortunes, you're bedazzling their future. ""now, today we're offering this beautiful purple and gold deluxe edition as well as that's it, ""actually. i wouldn't offer any other than the finest edition at my store. the going market ""retail price is four platinum or 40 gold pieces or 400 silver pieces or 4,000 copper pieces, but ""today we are giving you the special gilmore's glorious qvc value of sherri, no, we're still ""filming those. please, you're getting them all smudgy!""",106.815,111.077,4.262,177,0.0415297982167996,NA,NA,"MATT",0,0,0,1
"18","End",8,108,18,"proglog","MATT","""the special gilmore's glorious qvc value of 24 gold pieces and 99 copper. that's right! just ""two and a half platinum pieces! but that offer only lasts until the disclosed amount of seconds ""runs out on the timer in the corner. scry now or come down and visit me, gilmore, at gilmore's glorious ""goods in the abdar's promenade district of emon.""",169.134,175.836,6.70200000000003,67,0.00999701581617424,NA,NA,"MATT",0,0,0,1
"19","End",8,108,19,"proglog","LAURA","oh, these tarot cards? hold on, let me open it up, since you didn't see enough of it in that amazing commercial.",189.143,200.667,11.524,24,0.00208261020479,NA,NA,"LAURA",1,0,0,0
"20","End",8,108,20,"proglog","TRAVIS","oh my god, they're so shiny.",201.939,206.514,4.57500000000002,8,0.00174863387978141,NA,NA,"TRAVIS",1,0,0,0
