"","Episode","startTime","endTime","Actor","Text","vox_machina","guest","staff","Matt","Arc","Arc_no","timeDiffInSecs","wordCount","WordsPerMillisec","segment","encounter_count","rp_combat","turn_number","CR_GUEST"
"1",1,0.264,2.356,"MATT","hello everyone. my name is matthew mercer, voice actor and dungeon master for critical role on geek and sundry, where i take a bunch of other voice actors and run them through a fantastical fantasy adventure through the world of dungeons and dragons. we play every thursday at 7 pm pacific standard time on geek and sundry's twitch stream. please come watch us live if you have the opportunity. back episodes and future episodes will be uploaded on the geek and sundry website. so, you can also check them out there. in the meantime, enjoy!",0,0,0,1,"Kraghammer",1,2.092,97,0.0463671128107075,"proglog",NA,NA,1,"MATT"
"2",1,24.286,27.517,"MATT","welcome to first episode of critical role, and what this basically is, is a continuation of our weekly d&d game. me and a bunch of other likely nerdy and enjoyable voice actors gathering around, rolling some dice, killing some creatures, having some adventure. and now we have the pleasure of it bringing it on the stream for you to watch, enjoy, and occasionally interact with. so before we get to that: to give you a little backstory on the characters you'll be seeing this evening, we're going to play some videos for you in just a second. but, do note for all you hardcore gamers out there, a lot of this is house-ruled, kinda loosey-goosey having a good time. so all you number crunchers, stop paying attention there, just have fun with it. but nevertheless, we have some background story on many of the characters you'll be seeing this evening to help you jump into the story. let’s go ahead and enjoy those in just a minute then we'll introduce the players, so, have fun.",0,0,0,1,"Kraghammer",1,3.231,184,0.0569483132157227,"proglog",NA,NA,2,"MATT"
"3",1,69.889,72.634,"TRAVIS","right, listen up! if you have ale, then you have a friend in grog strongjaw! a goliath of towering height and size, this barbarian has an appetite for the two great loves in his life: combat, women, and ale! wait. easily the brains of the group, grog is often consulted for his vast knowledge of shapes, colors, and shiny things! ...also ale. in his early years, armed with his two handed great axe, grog often enjoyed proving his might amongst the ranks of his family's wandering herd. but after coming upon an unsuspecting elderly gnome in the woods, he objected to the killing of such an innocent life. a creature of impulse, grog felt only pity for this... well this terrified little thing. and his disobedience cost him dearly. beaten bloody, and banished by the herd leader, his uncle kevdak, grog was abandoned and left to die. exiled from his herd, it was then that the relative of the very gnome he fought to save, saved him. it was the kindness of a gnome cleric named pike, that healed grog, bringing him back from death's edge. and they have remained close friends ever since. most nights, grog can be found challenging entire taverns to wrestling matches! ha! ...or accompanying scanlan to the nearest house, where you pay for... lady favors. also ale!",1,0,0,0,"Kraghammer",1,2.745,225,0.081967213114754,"proglog",NA,NA,3,"TRAVIS"
"4",1,176.823,179.358,"MARISHA","a first impression of keyleth would leave you with little information on the half-elven druid. you might even think that her social awkwardness due to her sheltered upbringing is kinda sweet. of course, it would be unwise underestimate her based on first impressions. under that unintimidating petite frame is a vicious beast waiting to be unleashed, whose natural powers have made even the fiercest of champions pee their pants, literally! born to the air tribe of the ashari people, keyleth was raised with a deep love of nature and the elemental magics. it is her people’s inherent duty to protect the delicate areas in tal'dorei where the four elemental planes begin to bleed with this realm. since she was a little girl, she had quite a knack for air manipulation and beast shaping abilities. well, if you consider kittens and flying squirrels to be little beasts. which, i do. anyways, it wasn't long before the headmaster of the tribe, her father, kohren, realized her true prodigious abilities and she was inveterated to succeed him as the next headmaster. just like that, her jovial childhood was stripped and replaced with endless spell memorization, teachings from ancient traditions, and exceedingly high expectations. every druid leader to be must embark on a journey to seek out the sister tribes in order to introduce and establish respect amongst the fellow headmasters. they call this the aramente, or noble odyssey. when her father felt she was ready, he set her on the path to truly discovering herself. not knowing when, or if she will ever return. as she hiked down the mountain towards stillben, she meditated on the task ahead. part of the aramente is proving yourself a strong warrior, a valiant protector, and a wise and compassionate leader. with this knowledge, one thought plays in repeat in her mind: is she even worthy?",1,0,0,0,"Kraghammer",1,2.535,314,0.123865877712032,"proglog",NA,NA,4,"MARISHA"
"5",1,301.283,303.62,"TALIESIN","percy was the third child of 7 children, born to a noble family who lived far to the north in the ancient castle of whitestone. with so many siblings to share the burdens of lordship, percy turned his attention to the sciences, engineering, and naturalism. one day, a mysterious couple, named lord and lady briarwood, came to court. during a feast held in their honour, the briarwoods violently took control of the castle, killing or imprisoning everyone who would stand in their way. percy awoke chained in the dungeon, only to be freed by his younger sister. together they fled, chased by the briarwoods’ men. as they ran, percy’s sister took several arrows to the chest and fell. percy kept running, eventually jumping into a freezing river and floating unconscious to freedom. he did not remember waking up on a fishing boat. he barely remembered the next two years, as he slowly made his way as far south as possible. then one night, percy had a dream. a roaring cloud of smoke offered him vengeance against those who destroyed his family. when he awoke, percy began to design his first gun.",1,0,0,0,"Kraghammer",1,2.33699999999999,193,0.0825845100556273,"proglog",NA,NA,5,"TALIESIN"
"6",1,375.008,378.256,"SAM","oh, you haven’t heard of scanlan shorthalt? well, gird your loins, ladies, because he has his eye on you. a talented musician, master of disguise, and dashingly handsome in his own mind, scanlan sings songs almost as much as he sings his own praises. born a poor gnome, scanlan used his endless charm and soaring tenor voice to croon for coin and support his single mother. one day he was discovered by a half-orc promoter, and joined dr. dranzel’s spectacular traveling troupe where he learned the ways of the world, and honed his skills as a bard extraordinaire. a loner much of his life, scanlan has never quite come to terms with the violent death of his mother at the hands of a goblin invasion. while his years on the road provided many, shall we say, educational experiences with the opposite sex, deep down scanlan yearns for the one thing he’s never known: the true love of a fellow gnome. still, scanlan considers himself a lover first, performer second, and fighter distant third. on the battlefield, he’ll support his allies, but rarely draws blood unless it’s to protect fellow gnome, pike. count on scanlan for a hearty laugh, a rollicking song, and a twinkle in his eye that melts hearts and makes the females swoon.",1,0,0,0,"Kraghammer",1,3.24799999999999,222,0.0683497536945815,"proglog",NA,NA,6,"SAM"
"7",1,456.648,460.078,"ORION","greetings and salutations. i am tiberius stormwind. i hail from a town called ty'rex, located in the heart of draconia, born from a politically respected family. at the age of 15, i succeeded in passing the sorcerer’s rite, showing prodigy-like control of my magic. the judges and the draconian high council were amazed at how powerful my spells were for how long i had been training. at 20 years old, i was the youngest appointed member of the magic guild in draconian history. for the next few years, i almost went mad from the malaise of being a guild member, as it’s rather boring. however, one day i happened upon a chamber, unused for quite some time. in the room were stacks of books and maps of the surrounding cities and areas around the known world. for months i would frequent the chamber, and learned of artifacts from legend. after a long period of research, i made a list of artifacts that caught my eye. i brought these findings to the high council and was told that all of the information in the chamber i had stumbled upon was either believed to be fiction, or unsolvable mysteries, and hence were lost forever. i found those answers to be unacceptable. a year later i devised a ruse and managed to convince the city council to lend support in me leaving draconia on a mission of peace and diplomacy for the surrounding kingdoms. going from town to town and making friends and allies, in and for the name of draconia. being a red dragonborn, i had quite the task on my hands in that respect, but it was exactly what i needed so i could explore the world and find these artifacts, as i felt the truth was out there. some may describe me as buffoonish, but i say poppycock to all that. i am much sharper than most give me credit for. i just don’t pay attention to things sometimes. i’ve also been known to be rather cunning, loyal, happy-go-lucky, and well, dangerous. i can’t help but show my true scales every now and then. but overall, i think i’m quite friendly for a dragonborn.",1,0,0,0,"Kraghammer",1,3.42999999999995,375,0.109329446064142,"proglog",NA,NA,7,"ORION"
"8",1,575.261,577.173,"LIAM","never entirely welcome in the company of elves or men, vax'ildan learned at a young age to skip past formality, preferring instead to invite himself in your door. along with twin sister vex'ahlia, vax was born by a chance encounter between elven royalty and human peasantry. raised by their mother in their early years, the twins were eventually sent off to their father in the elven capital of singorn. but their cool reception among the elves there never warmed, and their time in the capital didn’t last. the siblings stole away one autumn night and set out on the open road. after a few years of wandering, they eventually decided to return to their mother, and journeyed back to the lands of their youth. but instead of finding their childhood home, they returned to a pile of rubble. their mother was gone, their home burned to ash. pressing the townspeople for answers, they learned of the day the dragon came. with their ties all severed, vax'ildan and his sister set out to find their fortune together in tal'dorei. an outsider since birth, vax quickly learned to solve life’s challenges in his own particular way, often by sidestepping them entirely. and when his knack for circumventing adversity isn’t enough, the way of blades the elves schooled him in more than makes up the difference.",1,0,0,0,"Kraghammer",1,1.91200000000003,231,0.120815899581588,"proglog",NA,NA,8,"LIAM"
"9",1,664.354,666.283,"LAURA","like so many half-elves, vex'ahlia has spent most of her life suffering the cool reception of a people who don’t fully accept her. born of a human mother, and an elven father who only later in life took an interest in their existence, vex'ahlia and her twin brother vax'ildan quickly realized the only people they could truly rely on in this world were each other. it was at the age of 10 when the two were taken from their mother, and brought to live in singorn, the isolated elven city for which their father was an ambassador. he quietly took them in, but always kept an icy distance, and after too many years of disdainful looks, the pair decided to leave his indifference behind, and set out on their own. vax took to the cities, stealing small trinkets and learning the ways of the thief, while vex kept to the woods. she preferred the isolation. always the keen observer, she learned to hunt and to track, to spy and to shoot. and through a series of fateful events, earned herself a companion in the form of a bear her own stolen trinket to fight alongside her and protect her fiercely. also he is adorable, and gives expert massages.",1,0,0,0,"Kraghammer",1,1.92899999999997,214,0.110938310005186,"proglog",NA,NA,9,"LAURA"
"10",1,749.296,751.745,"MATT","all right, hey guys, welcome back. so to give you a little heads up, we are playing the 5th edition of dungeons and dragons. we recently converted over from pathfinder, for those who play pathfinder. and one of our players was a gunslinger for which there are no rules for in 5th edition. so i had to create and customize those for the game, so bear with us on that. that will be an interesting ride regardless. we do have an 8 player game we’ve been playing for two years which is a little crazy, which is why we go a little loose with the rules. but it's a great group, it's a lot of fun, and not everyone can make every game so we have enough players to definitely pull a party each time.",0,0,0,1,"Kraghammer",1,2.44899999999996,139,0.0567578603511648,"proglog",NA,NA,10,"MATT"
